"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Europa y Asia central (excluido altos ingresos)","ECA","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1874653584797","","","","","26.0967092105415","","","","","25.7677774761558","","","","","25.678577273747","","","","","26.6084689596822","26.3843970706038","25.5254277939096","25.1015508495869","24.2732947504353","25.4002777619867","24.3075966354964","24.4199950008172","",
"Europa y Asia central","ECS","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9271566989356","","","","","20.8674339307266","","","","","20.3352426824643","","","","","20.1558718740494","","","","","20.5866574648127","20.5792300899403","19.5025475032635","19.0802653248848","18.3893722154275","18.9954956370035","18.0019706015398","18.0727846770585","",
"Ecuador","ECU","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4244336396899","","","","","18.485009249894","","","","","18.7002650125971","","","","","19.9146689169184","","","","","19.9791881235595","19.3219949957209","19.5577104818053","18.1186093049907","16.2341875136812","15.6997076125771","14.9815780055032","14.8861006610676","",
"Egipto, República Árabe de","EGY","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4752657772229","","","","","72.3383602430186","","","","","73.2643195363621","","","","","74.0384410363318","","","","","77.4466188482818","70.7863563763293","72.7905686134078","76.2136535433823","76.5596012593709","88.213387649317","88.1485004041084","86.9994520503272","",
"Zona del Euro","EMU","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7834266642502","","","","","15.8645622695777","","","","","15.3421712583733","","","","","15.1318015475133","","","","","15.1874174278721","15.3663862194492","14.1575010931721","13.7881421190299","13.2245460897301","13.4305535710865","12.4660723653152","12.5245135718322","",
"Eritrea","ERI","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9213334012813","","","","","46.3436351041899","","","","","46.3729299444456","","","","","47.1102645282974","","","","","45.2271385958449","45.257446747847","46.1338464531175","47.6278159610427","44.3749462939633","49.8289121354914","48.6709366757583","48.0301986806015","",
"España","ESP","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2113225321338","","","","","11.9453955019404","","","","","11.7742086288483","","","","","11.5690251766368","","","","","11.3493290990506","12.0379978900659","11.1496233247265","10.7425820621415","10.0745888305866","10.4491024094856","9.7041385528968","9.69792786284953","",
"Estonia","EST","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0519272829163","","","","","8.5780459145538","","","","","8.22738672799016","","","","","8.45724267332212","","","","","8.51984876265417","8.4425589185044","7.81069865135747","7.48281357819371","7.70555257158518","7.00372767300566","6.82144803091977","6.73212401545877","",
"Etiopía","ETH","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8007493213772","","","","","35.8358049306162","","","","","35.533966751733","","","","","34.3510075789008","","","","","35.6341454113469","36.3179419484047","35.9738421341538","35.8842053645556","35.0435974528957","38.8586046907177","39.245037575297","38.9787377576037","",
"Unión Europea","EUU","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.958830748146","","","","","16.8592713577809","","","","","16.1559830800819","","","","","15.9462102408744","","","","","15.9790840220364","16.1563693940362","14.8692439090548","14.3966881761577","13.8114448091733","13.9960792031648","13.0556901967099","13.0795003715136","",
"Frágiles y situaciones de conflicto afectados","FCS","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0238543413794","","","","","42.437098812901","","","","","42.0889386049822","","","","","41.5387712501296","","","","","41.851959110547","42.2586497017361","42.3708793665846","41.682711090339","40.0313289128906","43.9779905777606","42.1925579027669","42.1194245717079","",
"Finlandia","FIN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41271823125064","","","","","7.23285160437229","","","","","7.0938787105012","","","","","7.14245443556661","","","","","7.19033139641798","7.2836997083722","6.60113358101104","6.27868919797288","6.46863986777595","6.06383435276828","5.89375748255611","5.86133100081928","",
"Fiji","FJI","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.066792326412","","","","","12.9557802104001","","","","","13.1384536345796","","","","","12.9024954705197","","","","","13.533813461744","13.8364614155732","12.8520532804267","12.1446176115208","11.922892832693","11.6419451266411","11.0593431579204","10.8401599042944","",
"Francia","FRA","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8496672510963","","","","","15.2735032134036","","","","","14.7230179488876","","","","","14.7045060926341","","","","","14.845621265224","14.8780192641266","13.8347537060109","13.594308697458","12.2897030738557","12.7457079788417","11.8551842173916","11.8149636162893","",
"Islas Feroe","FRO","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0109821606292","","","","","14.0700625761944","","","","","14.1244844726363","","","","","14.0063009307145","","","","","13.7492451986709","13.7316520963357","12.97443871936","12.7425153346975","11.8668688547721","11.7259846518341","11.134511068424","11.2833994444834","",
"Gabón","GAB","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9152148056996","","","","","42.8473210603213","","","","","42.5891711549607","","","","","39.9783531174426","","","","","40.2775785598294","41.130283746481","40.8140906044353","40.7256625207587","41.3195696865853","44.095901169287","43.7206529110118","44.3855484644179","",
"Reino Unido","GBR","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5081867090275","","","","","13.0054443357346","","","","","12.6182292780151","","","","","12.5378968948782","","","","","12.2991081472031","12.8479990077242","11.8144949443403","11.6189014883647","10.8005597817762","10.754872868114","10.5046668416263","10.4726903888942","",
"Georgia","GEO","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5264859225456","","","","","25.2730703934332","","","","","25.2738010285681","","","","","25.6272840228898","","","","","26.1012377277651","26.7836033193883","25.0028492847035","23.9102035299856","22.9667074181246","24.2526462710274","21.8296361844605","22.1960546181194","",
"Ghana","GHA","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5949792165163","","","","","34.7596546503381","","","","","35.0372225856488","","","","","26.8066724210258","","","","","27.3682835909304","28.2116989719105","28.8974272304497","27.8153400599867","25.8895232969885","34.6819007108997","36.2526562184468","34.713514102152","",
"Gibraltar","GIB","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6933728271794","","","","","24.1814328903348","","","","","24.0348745720142","","","","","22.4451258169579","","","","","21.9710278607043","22.4453593401815","22.98996508616","21.2585614517221","21.1966727514916","26.9428852443751","24.7777141675489","26.062490198745","",
"Gambia","GMB","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.293822715828","","","","","34.7763807673527","","","","","34.6008804779868","","","","","30.2836689642418","","","","","30.2012634082663","29.2649222274802","30.7290647814231","29.8046727294135","30.6218953906045","36.305380815934","32.6153020789616","33.9826385538147","",
"Guinea-Bissau","GNB","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5891936920497","","","","","30.4704186828111","","","","","30.456884559574","","","","","26.8405702212071","","","","","26.8363595729313","27.3894399495695","27.0902178006452","26.5242072767871","26.9409597752744","31.7912720187334","29.5858677265365","29.774702280636","",
"Guinea Ecuatorial","GNQ","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3694975035614","","","","","52.1008072248213","","","","","51.7396707873355","","","","","45.5839530368","","","","","46.186486547699","46.8525876680425","45.2323724738249","43.625793221705","44.3017996941434","52.6343705659511","54.5090301743264","53.2406210371101","",
"Grecia","GRC","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6429700693446","","","","","19.8282737509279","","","","","19.9186079613852","","","","","19.3081036902027","","","","","19.061088137852","20.0015412410565","18.4207688970153","17.7794162811948","17.3650418530673","17.7405571123821","16.3289203019261","16.2182663806558","",
"Granada","GRD","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7330572265924","","","","","27.7343071629365","","","","","27.4829002570838","","","","","27.7771550291128","","","","","27.4729078141605","28.1395152098183","26.4689184290542","25.8473081378986","24.287031132336","24.1627829320111","22.8886912438669","22.722687475907","",
"Groenlandia","GRL","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0768506431035","","","","","15.1575193889529","","","","","13.9570631293328","","","","","13.7689334882075","","","","","13.9223239474749","14.0966054370386","13.406690246438","12.7579675590739","12.5105477253304","11.7620395106561","11.5725048534886","11.6021794589767","",
"Guatemala","GTM","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5133191906085","","","","","30.1683529344368","","","","","31.0617274697009","","","","","31.4646524989341","","","","","29.9825902496593","31.727331220151","29.886258891543","30.0568240166434","26.5278554240981","25.0727261043936","23.7978287704417","24.0706489340746","",
"Guam","GUM","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8160095581878","","","","","11.8129179032199","","","","","14.3141619171415","","","","","13.8085430931305","","","","","13.8883404919368","14.1035328975875","13.2423017791352","12.7887946066926","12.0225528939284","12.5317835244776","11.6517678363175","11.6344068102394","",
"Guyana","GUY","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9462622146989","","","","","24.4340416066816","","","","","27.3909538414192","","","","","27.7778107411254","","","","","27.3118647442014","27.9294246551219","26.9012994219331","24.8555025747394","23.6482656909423","23.8878817398884","22.3714988127167","22.3755746295002","",
"Ingreso alto","HIC","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6253138894661","","","","","16.246042024511","","","","","16.2287621375338","","","","","16.3259117811094","","","","","16.6662163223871","16.9621931730217","16.0691200867069","15.8550664451799","14.9546266792624","15.7544576302115","14.4738865119523","14.6156461558704","",
"Hong Kong, Región Administrativa Especial","HKG","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1125722370902","","","","","27.8080258069059","","","","","27.5716252617668","","","","","28.0795514611847","","","","","26.8829524189731","28.9007471613905","27.4471493529279","27.684136114994","23.1615400770342","22.4061962210577","21.0869599195336","20.6288506487651","",
"Países pobres muy endeudados (PPME)","HPC","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8079100534607","","","","","39.7436109397718","","","","","39.5666120382487","","","","","37.6942976615561","","","","","37.1338365669041","37.8555361632477","38.4515171633124","37.1768150901423","36.3742292465543","41.3069901349523","40.4096706959223","40.6165410287981","",
"Croacia","HRV","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9386912894998","","","","","20.9250250022746","","","","","21.5123850232843","","","","","22.1226329623626","","","","","21.3347186441487","21.9660036876547","20.2024227984712","19.5869620124148","18.4331035166307","19.2066815087181","17.7893189134159","17.9017722884016","",
"Haití","HTI","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3037233061287","","","","","18.2629393782024","","","","","17.7797899894644","","","","","17.4617720846782","","","","","17.7952414023104","18.7579170327382","17.4802448836708","16.7670112301548","16.2622245622879","15.5402772992398","15.0864831283353","15.0198243767223","",
"Hungría","HUN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.839861406381","","","","","20.0174457742532","","","","","18.9818496479973","","","","","19.4665517060955","","","","","19.1355243848885","19.3606900014513","17.5299600815167","17.2318311975083","16.315327931299","17.2321301407095","15.8853502449507","15.9260481922424","",
"Sólo BIRF","IBD","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7306526388376","","","","","51.4758491082195","","","","","52.8663786526236","","","","","56.5957739543608","","","","","59.4298803516417","60.060014673049","55.2209150141144","56.5589218420781","53.8473694494821","53.8372779558815","51.555652310687","51.9874590441486","",
"BIRF y la AIF","IBT","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4437857964705","","","","","50.9699053629131","","","","","51.9620382198061","","","","","54.6280000383841","","","","","56.6246865862473","57.131110879401","53.4176846793526","53.8905440350064","51.6539751187487","52.977380351872","50.7370606187683","51.1059571137481","",
"total de la AIF","IDA","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2586331682551","","","","","48.9979523848499","","","","","48.6390821997266","","","","","47.8460319366554","","","","","47.5661837740621","47.796510509206","47.7437537124763","45.601096968317","44.9271511976489","50.3741822569241","48.2908770448201","48.5059202231706","",
"mezcla de la AIF","IDB","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.532192253954","","","","","56.592275343374","","","","","55.9760385611553","","","","","53.8646552107006","","","","","53.1223192524666","52.8978753189256","52.4800396497451","49.4279135298952","48.2413043966481","58.9160129363926","56.6117630820751","56.7156040083482","",
"Indonesia","IDN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0528110079028","","","","","18.1647657361684","","","","","17.8773899840226","","","","","18.9266374508442","","","","","18.1692803289804","18.0496511685651","18.1701695058796","16.8791813214317","16.4546318303932","16.6402804220914","16.3841536261164","16.5026533008949","",
"Sólo AIF","IDX","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0593673892782","","","","","45.176183671236","","","","","44.9784600810817","","","","","44.876918816045","","","","","44.8271789499446","45.2780829040172","45.4034965468511","43.7083333287095","43.2863750923863","46.1420913554634","44.1662395752112","44.4355422254551","",
"Isla de Man","IMN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.290630626305","","","","","82.7713018672906","","","","","84.1648061762591","","","","","90.3264588038878","","","","","95.7581794451966","97.5993786273197","88.1694405971172","91.8047916056206","89.6223826850868","89.3033342970921","89.6721769313919","90.8732104688993","",
"No clasificado","INX","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4050269154925","","","","","10.1492604646833","","","","","10.137776159398","","","","","9.92222836284042","","","","","9.97637508688145","10.2850793794786","9.5226919934039","9.36015363539288","8.75052153295896","8.67247345801117","8.27916334502299","8.20857673526837","",
"Irán, República Islámica del","IRN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0717391330874","","","","","37.7277630098661","","","","","38.4177773559272","","","","","37.6277638439565","","","","","38.6515017920261","38.0496892011374","38.5420524379153","38.1010920618742","38.1094930586652","39.6105323808912","38.8413024769421","38.9787602813703","",
"Iraq","IRQ","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7165718350922","","","","","63.2649198664709","","","","","62.4579571789036","","","","","62.8517891953523","","","","","68.7114048185087","66.3626097948354","66.8420768713961","63.8026959133754","56.5670302701699","66.2650379118694","63.9547960734818","61.6362357139826","",
"Islandia","ISL","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43009125773387","","","","","8.17157882524627","","","","","7.95455832075348","","","","","7.8429464103411","","","","","7.85653666706755","8.0988848456403","7.33692926005276","7.17120703542061","6.94889664637566","6.92796894093567","6.60765415986666","6.48114726265749","",
"Israel","ISR","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8105273227812","","","","","24.3173073913957","","","","","24.5036241102841","","","","","22.9827939354892","","","","","24.019237718274","23.9046867298164","23.0388490417398","22.9463302247926","22.059146877031","22.7797826960554","20.7657015101267","21.3811022400146","",
"Italia","ITA","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3197295060788","","","","","20.2700682913512","","","","","19.77733480997","","","","","19.6008776619832","","","","","19.0252306536638","19.9942667134105","18.1052474138721","17.7577224420873","17.7692708430857","17.8914451733507","16.4903737381422","16.7507119446607","",
"Jamaica","JAM","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9538645182646","","","","","15.9190526536019","","","","","15.8938163234463","","","","","16.0096313259331","","","","","16.0917149782122","16.5424989128284","15.460470971142","14.9313997463287","14.0743316940445","14.1766593040773","13.3959632146505","13.4041505299481","",
"Jordania","JOR","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3431170736834","","","","","34.6058597586584","","","","","33.5114447425311","","","","","32.482838402443","","","","","33.5505663630939","33.0172614819677","33.016935240002","33.4176107170105","33.2054205808405","34.3054492603006","33.1766166765665","33.0060811782318","",
"Japón","JPN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4163595545083","","","","","14.3125242823995","","","","","14.2096257576469","","","","","14.3486664522368","","","","","14.1423382395691","14.1410310457415","13.1288723322631","13.3625583290009","12.5866169217069","12.6874597254807","11.6239225879707","11.7047781866642","",
"Kazajstán","KAZ","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8702518894605","","","","","15.7326883682668","","","","","15.9447646874067","","","","","15.618640656195","","","","","15.9144931905728","15.2438354580009","14.4810376792648","14.5985643001037","13.7497535098887","14.3848020757534","13.0844384590464","13.8242883553909","",
"Kenya","KEN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5475520866466","","","","","28.5207777777876","","","","","28.3854987141169","","","","","27.4772988352346","","","","","28.1547708424733","28.6628846564177","29.3722798810718","28.935345281859","28.9493501305453","28.5362801707429","28.5833772684375","28.5783742715702","",
"Kirguistán","KGZ","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1565983395027","","","","","25.4357582478275","","","","","27.0802196511235","","","","","26.7774419734992","","","","","27.2653861665233","27.5176020670984","25.4898325225044","25.4403553355173","23.2981915317797","24.3447355085737","23.1955557988726","22.737768057102","",
"Camboya","KHM","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4775966413203","","","","","30.0668418953625","","","","","29.9740341447947","","","","","31.4089347654292","","","","","31.3431363217476","30.919623586085","31.2837326129517","30.336529570532","28.5833662816226","26.7692385369949","25.2028747836286","25.6142918675755","",
"Kiribati","KIR","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1150909094946","","","","","13.4280201562619","","","","","13.5219648167498","","","","","13.3455889168026","","","","","13.1750407887055","13.3581546281934","12.5942317471521","12.3252975115718","11.393742324751","11.5143184739666","10.5378392607494","10.6408558565694","",
"Saint Kitts y Nevis","KNA","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3310217248387","","","","","29.520631352866","","","","","29.7654692874653","","","","","30.4069040267214","","","","","29.8020099995715","29.6811945427748","27.9159525934896","29.4619172924269","27.213110366846","28.2142436983443","25.0985406710754","25.0394253880491","",
"Kuwait","KWT","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5558484293573","","","","","60.0572982008836","","","","","61.4819941263873","","","","","59.6739873840645","","","","","62.7439809366868","62.8254067689188","64.0709110320823","62.6113089500655","55.6239042186464","65.4060771533847","60.8438516114848","60.7451595380732","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9134271765236","","","","","20.2732878551466","","","","","21.1370750846923","","","","","21.4793070814365","","","","","21.420180750716","21.8502640824551","20.8245996063519","20.1533868870967","18.7264440112704","18.0023337568445","16.9450635334626","16.9848844574489","",
"República Democrática Popular Lao","LAO","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5362993009824","","","","","27.095159084513","","","","","27.5450676416411","","","","","30.1702103324008","","","","","31.7319957677006","29.66966026439","30.2974181215728","30.2594893800224","28.3901717699066","26.1394887557268","25.8010180506144","25.1095383439169","",
"Líbano","LBN","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3422040621421","","","","","29.8450931608832","","","","","30.6142069307194","","","","","30.0247683751383","","","","","30.8921251256718","30.0691074674322","30.1080518825115","30.5880976678273","30.4445669154066","31.2292952792499","30.1718686534216","30.6211105076066","",
"Liberia","LBR","Contaminación del aire por PM2,5, exposición anual media (microgramos por metro cúbico)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1234290343531","","","","","17.1761946347467","","","","","17.2531433089766","","","","","16.0244057909755","","","","","15.2491969118082","16.1470515146786","16.2882074675395","15.3828573189857","14.9422707148045","18.2128041772757","17.8867783575334","17.9841124551525","",
